,equity
2018-04-06,1.0811497929705955
2018-04-09,1.0994748523685334
2018-04-10,1.0963925365389129
2018-04-11,1.087493076141915
2018-04-12,1.0908713847580656
2018-04-13,1.092341461926388
2018-04-16,1.0940792962937977
2018-04-17,1.1083544397918084
2018-04-18,1.1074154472409454
2018-04-19,1.1043753389042172
2018-04-20,1.1163900106013713
2018-04-23,1.1125779201230646
2018-04-24,1.1216015580073122
2018-04-25,1.1184149749043963
2018-04-26,1.1229107981632949
2018-04-27,1.1321840965768268
2018-04-30,1.1315318808858028
2018-05-01,1.1308930462242697
2018-05-02,1.1208477646064583
2018-05-03,1.1181874222751462
2018-05-04,1.1341254393498437
2018-05-07,1.1337734383324982
2018-05-08,1.1309979033289228
2018-05-09,1.1215164341093493
2018-05-10,1.1223330852950038
2018-05-11,1.127063377893901
2018-05-14,1.1169825763874053
2018-05-15,1.1204705760801876
2018-05-16,1.1217149030072837
2018-05-17,1.1232312674079337
2018-05-18,1.1209575458179568
2018-05-21,1.1238400323050652
2018-05-22,1.1185688830324092
2018-05-23,1.1101006585874145
2018-05-24,1.1064171717056546
2018-05-25,1.098365768016591
2018-05-28,1.0997003119385196
2018-05-29,1.1052353850350174
2018-05-30,1.1035951172676075
2018-05-31,1.1089354701163594
2018-06-01,1.1077289621528237
2018-06-04,1.1137380845117915
2018-06-05,1.1174274419563603
2018-06-06,1.1170726396435366
2018-06-07,1.109701009174776
2018-06-08,1.1251050000662526
2018-06-11,1.128267218903496
2018-06-12,1.1335819462209786
2018-06-13,1.1428695642663347
2018-06-14,1.1348978843474553
2018-06-15,1.1347354336976274
2018-06-18,1.1457856663605905
2018-06-19,1.147350855547062
2018-06-20,1.156125950165967
2018-06-21,1.1598720846812935
2018-06-22,1.1597018917535857
2018-06-25,1.1691745115752954
2018-06-26,1.1677325215616896
2018-06-27,1.175397762045472
2018-06-28,1.1774488963591838
2018-06-29,1.1711727286572464
2018-07-02,1.1821368657150475
2018-07-03,1.1848611371334634
2018-07-04,1.1722576385497627
2018-07-05,1.178101512107849
2018-07-06,1.1728421037163348
2018-07-09,1.158040155659502
2018-07-10,1.1645753722624985
2018-07-11,1.1714800593999664
2018-07-12,1.1834059885553012
2018-07-13,1.1770201646725977
2018-07-16,1.1689024245069215
2018-07-17,1.1793975506604966
2018-07-18,1.1757463746161743
2018-07-19,1.1638943126542742
2018-07-20,1.1615407887619202
2018-07-23,1.1548962378479386
2018-07-24,1.173122788613004
2018-07-25,1.1759653097965965
2018-07-26,1.1809131935853665
2018-07-27,1.1839116570656651
2018-07-30,1.181072630665463
2018-07-31,1.1750207688041037
2018-08-01,1.1679414186914456
2018-08-02,1.168105373254948
2018-08-03,1.163084306304711
2018-08-06,1.1700863185726258
2018-08-07,1.1595171895153868
2018-08-08,1.164322490798689
2018-08-09,1.1556506550632968
2018-08-10,1.1519505154227168
2018-08-13,1.1601255426818295
2018-08-14,1.1652381548048585
2018-08-15,1.1710966633089306
2018-08-16,1.1701011133712165
2018-08-17,1.1732522588884189
2018-08-20,1.176518457286926
2018-08-21,1.172508772468706
2018-08-22,1.1666474066498076
2018-08-23,1.1646447485845333
2018-08-24,1.1677106257409342
2018-08-27,1.1774125010384944
2018-08-28,1.1828142036171965
2018-08-29,1.1861929770810928
2018-08-30,1.1796376542062474
2018-08-31,1.1781238428774223
2018-09-03,1.1799786104957186
2018-09-04,1.1814319162784057
2018-09-05,1.1874848820703914
2018-09-06,1.1791521089465329
2018-09-07,1.1827531838236423
2018-09-10,1.1954159281090018
2018-09-11,1.2002805964898116
2018-09-12,1.1995089048426237
2018-09-13,1.1922683210744944
2018-09-14,1.1916769691559919
2018-09-17,1.1846042892170436
2018-09-18,1.1979172807988852
2018-09-19,1.2015628425357603
2018-09-20,1.1995384046846764
2018-09-21,1.19046230932962
2018-09-24,1.1924795536664579
2018-09-25,1.1906399048493275
2018-09-26,1.1874830078186067
2018-09-27,1.1999340729170875
2018-09-28,1.2029531710522336
2018-10-01,1.2175203002705437
2018-10-02,1.2081475517161546
2018-10-03,1.2099912640959265
2018-10-04,1.201039629022269
2018-10-05,1.198748349059219
2018-10-08,1.1981506626885654
2018-10-09,1.2037129218409162
2018-10-10,1.2041534111776115
2018-10-11,1.1945960282185988
2018-10-12,1.191287030021685
2018-10-15,1.191643167901873
2018-10-16,1.1848502773564495
2018-10-17,1.1955988299693747
2018-10-18,1.2031343407687212
2018-10-19,1.2060099549215855
2018-10-22,1.2104705489981122
2018-10-23,1.2121068381981697
2018-10-24,1.2228576150393013
2018-10-25,1.219168707073788
2018-10-26,1.2196214967163408
2018-10-29,1.2226760662993525
2018-10-30,1.2226404775349815
2018-10-31,1.2208967313427639
2018-11-01,1.2264689502506918
2018-11-02,1.2184181536072853
2018-11-05,1.2146510695785648
2018-11-06,1.2078813639720278
2018-11-07,1.2042112312799353
2018-11-08,1.2045546732792225
2018-11-09,1.2128695459739098
2018-11-12,1.2078895000084424
2018-11-13,1.202029223813769
2018-11-14,1.198844665149336
2018-11-15,1.18170470404717
2018-11-16,1.1836738906626298
2018-11-19,1.1793528953721277
2018-11-20,1.1852525912190865
2018-11-21,1.194969603988617
2018-11-22,1.1925220549171462
2018-11-23,1.1971822427368946
2018-11-26,1.2096915660839995
2018-11-27,1.2035806146848644
2018-11-28,1.2061106228052547
2018-11-29,1.2104627588206447
2018-11-30,1.2085083736537476
2018-12-03,1.2125790847644617
2018-12-04,1.2163640488631475
2018-12-05,1.223512286950187
2018-12-06,1.2218351778251255
2018-12-07,1.2255191231643985
2018-12-10,1.2296415442176671
2018-12-11,1.246971800048786
2018-12-12,1.243055544080097
2018-12-13,1.24386531572423
2018-12-14,1.2449053046731768
2018-12-17,1.2473974688380276
2018-12-18,1.2563641115522468
2018-12-19,1.2584184251705253
2018-12-20,1.2670153562288589
2018-12-21,1.2493985673300059
2018-12-24,1.2558204105569333
2018-12-25,1.2607044011921187
2018-12-26,1.2677195118860847
2018-12-27,1.2840397598558293
2018-12-28,1.2945432979866842
2018-12-31,1.2938714370157745
2019-01-01,1.2991243225847382
2019-01-02,1.300286518692701
2019-01-03,1.2898908091190768
2019-01-04,1.2913326988695957
2019-01-07,1.2782588125973195
2019-01-08,1.2770553542938383
2019-01-09,1.2757438038988078
2019-01-10,1.2824618857011414
2019-01-11,1.2897886954954734
2019-01-14,1.2883152818271235
2019-01-15,1.2881322110408537
2019-01-16,1.2931940325583433
2019-01-17,1.2823169574510505
2019-01-18,1.276686361580456
2019-01-21,1.281039430003337
2019-01-22,1.281698737333406
2019-01-23,1.286373604580449
2019-01-24,1.2872753893325832
2019-01-25,1.2768318167262231
2019-01-28,1.2815366961872
2019-01-29,1.2867534516850336
2019-01-30,1.287358422916826
2019-01-31,1.2814748060894463
2019-02-01,1.2865251341035695
2019-02-04,1.2906309159803282
2019-02-05,1.2892640969227265
2019-02-06,1.304073444999539
2019-02-07,1.31447181001946
2019-02-08,1.310847173343708
2019-02-11,1.301141896546194
2019-02-12,1.3043322650552318
2019-02-13,1.306925203134369
2019-02-14,1.2960960137942321
2019-02-15,1.2943209778641693
2019-02-18,1.2940300359860835
2019-02-19,1.2872654507291827
2019-02-20,1.285294580118866
2019-02-21,1.2971177964738128
2019-02-22,1.3021640987826377
2019-02-25,1.3183436521840923
2019-02-26,1.3224101404034774
2019-02-27,1.3295393974906027
2019-02-28,1.3305446525055962
2019-03-01,1.3295664168350736
2019-03-04,1.3300019142524393
2019-03-05,1.3270860823493738
2019-03-06,1.335348559287739
2019-03-07,1.3337190571621662
2019-03-08,1.3279725274638496
2019-03-11,1.3277420572911276
2019-03-12,1.3227429109411715
2019-03-13,1.3214667417190191
2019-03-14,1.3291899378925174
2019-03-15,1.31825077788866
2019-03-18,1.3056937227494119
2019-03-19,1.2977943166772008
2019-03-20,1.291722857564803
2019-03-21,1.2908382345096252
2019-03-22,1.2957879397783476
2019-03-25,1.2921623222463492
2019-03-26,1.2836520159648768
2019-03-27,1.2776886133798926
2019-03-28,1.2769331986611232
2019-03-29,1.2699558290484712
2019-04-01,1.2628947517029305
2019-04-02,1.2671010923405814
2019-04-03,1.2667581962377226
2019-04-04,1.274927875129191
2019-04-05,1.2770841169242793
2019-04-08,1.282911998890338
2019-04-09,1.2817461656787386
2019-04-10,1.2845083372363688
2019-04-11,1.2874880788321952
2019-04-12,1.2842780703858556
2019-04-15,1.2694861602720362
2019-04-16,1.2571514657836984
2019-04-17,1.2616825200258355
2019-04-18,1.254558828371351
2019-04-19,1.2534936197192947
2019-04-22,1.242471166195333
2019-04-23,1.2380997727564904
2019-04-24,1.241349268173154
2019-04-25,1.2446644728208793
2019-04-26,1.2365328092163281
2019-04-29,1.2321588788573379
2019-04-30,1.2403915544049564
2019-05-01,1.24948999014582
2019-05-02,1.2444691018388685
2019-05-03,1.2432328985672447
2019-05-06,1.2308415143968585
2019-05-07,1.234431358894537
2019-05-08,1.233146577206234
2019-05-09,1.23825681602363
2019-05-10,1.249745418209631
2019-05-13,1.2650670537504676
2019-05-14,1.2702544449429765
2019-05-15,1.2732203642340882
2019-05-16,1.2797248429371597
2019-05-17,1.2753785439514147
2019-05-20,1.2664070871723003
2019-05-21,1.2684761761246641
2019-05-22,1.2770130380029627
2019-05-23,1.2619974570628352
2019-05-24,1.2656935913360368
2019-05-27,1.2537271589942063
2019-05-28,1.2496114633444253
2019-05-29,1.2447502954700533
2019-05-30,1.2499139154631285
2019-05-31,1.2422480097543045
2019-06-03,1.2496145159016576
2019-06-04,1.244620522639753
2019-06-05,1.252107017047477
2019-06-06,1.2473246766480168
2019-06-07,1.2484190698508202
2019-06-10,1.2479108458655173
2019-06-11,1.2472597192045878
2019-06-12,1.250344851182445
2019-06-13,1.2531818636835488
2019-06-14,1.2604361220285942
2019-06-17,1.2564953565341168
2019-06-18,1.2590922310529724
2019-06-19,1.258101701472747
2019-06-20,1.2668513003486754
2019-06-21,1.2643672347742905
2019-06-24,1.2682440286404066
2019-06-25,1.27086084826356
2019-06-26,1.267491298124284
2019-06-27,1.2527338505952552
2019-06-28,1.2567486234510092
2019-07-01,1.2533252424993193
2019-07-02,1.2468062831455278
2019-07-03,1.2403796312181523
2019-07-04,1.2411539758441816
2019-07-05,1.2376099461607868
2019-07-08,1.239735225379109
2019-07-09,1.2437693469508346
2019-07-10,1.2389616957350253
2019-07-11,1.243692538015945
2019-07-12,1.2512537901499285
2019-07-15,1.2408129497361018
2019-07-16,1.232306319361042
2019-07-17,1.2115618444389162
2019-07-18,1.211310342698103
2019-07-19,1.2174726582918127
2019-07-22,1.2253641374730535
2019-07-23,1.2235690018707632
2019-07-24,1.2198554553379648
2019-07-25,1.2279526488255144
2019-07-26,1.2273160330274624
2019-07-29,1.2313514030641441
2019-07-30,1.229949168222386
2019-07-31,1.237621339480384
2019-08-01,1.235888677052771
2019-08-02,1.2276571132270613
2019-08-05,1.2297090478973025
2019-08-06,1.2253254856580134
2019-08-07,1.232686900555129
2019-08-08,1.2223067484444734
2019-08-09,1.2295315691780746
2019-08-12,1.235153439975048
2019-08-13,1.2381089581667701
2019-08-14,1.2477542107277146
2019-08-15,1.243205078891994
2019-08-16,1.2381498037268115
2019-08-19,1.2508987116036363
2019-08-20,1.2508793101669105
2019-08-21,1.245290501679153
2019-08-22,1.2382324207757873
2019-08-23,1.2434794962952376
2019-08-26,1.2609399666031966
2019-08-27,1.2614273545869221
2019-08-28,1.2673152361489888
2019-08-29,1.2739277992893683
2019-08-30,1.2734251689551779
2019-09-02,1.2937111924540543
2019-09-03,1.3026042414045993
2019-09-04,1.3193258287321972
2019-09-05,1.3015130554481853
2019-09-06,1.2916974928035165
2019-09-09,1.278019862415211
2019-09-10,1.2838597609506937
2019-09-11,1.283528829679989
2019-09-12,1.285032935703163
2019-09-13,1.285146900430287
2019-09-16,1.2900450493804012
2019-09-17,1.2988486983074925
2019-09-18,1.3042754594282515
2019-09-19,1.3071245655054224
2019-09-20,1.3016474159929998
2019-09-23,1.3014896304530306
2019-09-24,1.3058393535355906
2019-09-25,1.29855143705384
2019-09-26,1.2957374649470395
2019-09-27,1.2990318002515777
2019-09-30,1.2992490444945306
2019-10-01,1.2911350720423316
2019-10-02,1.2890531883370164
2019-10-03,1.2823823760283783
2019-10-04,1.2764500575500595
2019-10-07,1.2791335607542653
2019-10-08,1.2848938024826446
2019-10-09,1.2926354285271806
2019-10-10,1.2992014430758376
2019-10-11,1.2843140137025677
2019-10-14,1.273679590721958
2019-10-15,1.2680967085989894
2019-10-16,1.264615793805575
2019-10-17,1.2587493816129343
2019-10-18,1.2553607990843572
2019-10-21,1.2525438026887559
2019-10-22,1.2580231500463244
2019-10-23,1.2448446795294847
2019-10-24,1.2445459413667774
2019-10-25,1.2447255056481619
2019-10-28,1.2545550538479302
2019-10-29,1.2525946182577976
2019-10-30,1.2564157253304822
2019-10-31,1.2514278900874842
2019-11-01,1.248270670749685
2019-11-04,1.2520803609609776
2019-11-05,1.2508833768904513
2019-11-06,1.2527375282654527
2019-11-07,1.251334816784754
2019-11-08,1.2575188177200287
2019-11-11,1.2533388309501767
2019-11-12,1.2416593243828777
2019-11-13,1.2360539037848999
2019-11-14,1.236078980466384
2019-11-15,1.2311549362688505
2019-11-18,1.2272326545387353
2019-11-19,1.2332805496880745
2019-11-20,1.2360179204472124
2019-11-21,1.228914759384548
2019-11-22,1.2372663598375564
2019-11-25,1.2380409696041856
2019-11-26,1.2284160871278051
2019-11-27,1.222497820994255
2019-11-28,1.2196301180685982
2019-11-29,1.2171231083960283
2019-12-02,1.222816090118051
2019-12-03,1.2249031506612558
2019-12-04,1.2304140716201777
2019-12-05,1.2266789450970994
2019-12-06,1.2271693967242612
2019-12-09,1.220591917845341
2019-12-10,1.219661452737826
2019-12-11,1.2209880000886684
2019-12-12,1.224586827595056
2019-12-13,1.2308775777962528
2019-12-16,1.2413984912113012
2019-12-17,1.2568479237033354
2019-12-18,1.2691970425780348
2019-12-19,1.2708825391932155
2019-12-20,1.2605187787374799
2019-12-23,1.251905158232095
2019-12-24,1.2540496434553086
2019-12-25,1.2515168964483163
2019-12-26,1.2556052853582744
2019-12-27,1.2696721695695206
2019-12-30,1.266655541852824
2019-12-31,1.2635372166239378
2020-01-01,1.277489056848971
2020-01-02,1.2733508757762801
2020-01-03,1.2743069491042227
2020-01-06,1.2786659602392856
2020-01-07,1.2886824348875172
2020-01-08,1.3013745212214536
2020-01-09,1.3040222376397346
2020-01-10,1.2975919029610294
2020-01-13,1.3034432940807164
2020-01-14,1.3130492871109598
2020-01-15,1.3187114792450636
2020-01-16,1.322849747304547
2020-01-17,1.3302467554624409
2020-01-20,1.3324954336075114
2020-01-21,1.3230879967615399
2020-01-22,1.3182415066373767
2020-01-23,1.304517218402806
2020-01-24,1.3053255759081448
2020-01-27,1.3130878609146117
2020-01-28,1.3066887201652444
2020-01-29,1.2885362860442657
2020-01-30,1.2857773592342254
2020-01-31,1.3003265570716447
2020-02-03,1.3067786922257028
2020-02-04,1.3044349188278497
2020-02-05,1.3072528617577879
2020-02-06,1.3098093269921234
2020-02-07,1.3140188887317998
2020-02-10,1.305290432517537
2020-02-11,1.3044914640922094
2020-02-12,1.3146680762281038
2020-02-13,1.320444997479009
2020-02-14,1.314230484862872
2020-02-17,1.3120603003041464
2020-02-18,1.3079478017965196
2020-02-19,1.3080979345502277
2020-02-20,1.308552813054645
2020-02-21,1.311533988706375
2020-02-24,1.3171234745856806
2020-02-25,1.3232788198884502
2020-02-26,1.321048611944167
2020-02-27,1.3150079610685412
2020-02-28,1.317917245505021
2020-03-02,1.3266115530624067
2020-03-03,1.3361450136007553
2020-03-04,1.3368853986673757
2020-03-05,1.342888775700848
2020-03-06,1.3454926576517061
2020-03-09,1.3480336017841414
2020-03-10,1.3576264236929898
2020-03-11,1.364172120908197
2020-03-12,1.3648645123461878
2020-03-13,1.3681472305808748
2020-03-16,1.3646260122157488
2020-03-17,1.3619230484936642
2020-03-18,1.3657737384476876
2020-03-19,1.376951028705718
2020-03-20,1.3808289050033753
2020-03-23,1.3841121066039292
2020-03-24,1.37892464018317
2020-03-25,1.386986650614079
2020-03-26,1.3782286472185823
2020-03-27,1.366067538250055
2020-03-30,1.3597928348956887
2020-03-31,1.3503721655780525
2020-04-01,1.3419757265323187
2020-04-02,1.333864697570747
2020-04-03,1.3321483475309863
2020-04-06,1.3399191520505618
2020-04-07,1.3380591527584045
2020-04-08,1.3358464966179449
2020-04-09,1.3483853889279835
2020-04-10,1.340035580833148
2020-04-13,1.335220849222267
2020-04-14,1.333886806724774
2020-04-15,1.334404374994611
2020-04-16,1.3318372755753636
2020-04-17,1.3224226912689143
2020-04-20,1.3221193906726432
2020-04-21,1.3206456925599002
2020-04-22,1.3133982756835492
2020-04-23,1.3155497352634715
2020-04-24,1.309311259162055
2020-04-27,1.3054029861297718
2020-04-28,1.3120749314452478
2020-04-29,1.304924280224725
2020-04-30,1.320926002288352
2020-05-01,1.3255324832963329
2020-05-04,1.3231431841974737
2020-05-05,1.3264040456832669
2020-05-06,1.3197515580013515
2020-05-07,1.3080912976173753
2020-05-08,1.3045831121476443
2020-05-11,1.3075379869246946
2020-05-12,1.316958613040422
2020-05-13,1.319585537316315
2020-05-14,1.3268652800389438
2020-05-15,1.3364689474107867
2020-05-18,1.335933708517538
2020-05-19,1.3454867239617545
2020-05-20,1.3311289134238922
2020-05-21,1.3331110530698274
2020-05-22,1.3396986359175396
2020-05-25,1.3401057196341921
2020-05-26,1.339502048259318
2020-05-27,1.3387082736820768
2020-05-28,1.3394658058519484
2020-05-29,1.3315315029551358
2020-06-01,1.331893550055271
2020-06-02,1.3371670477218176
2020-06-03,1.3382142415418459
2020-06-04,1.3385416510341
2020-06-05,1.3414013348712623
2020-06-08,1.3394916149441172
2020-06-09,1.333077117467608
2020-06-10,1.3268900037514895
2020-06-11,1.3254354693676815
2020-06-12,1.332721944338668
2020-06-15,1.3274118806840973
2020-06-16,1.3238163223850672
2020-06-17,1.339018048893952
2020-06-18,1.33235466490291
2020-06-19,1.3327036199309232
2020-06-22,1.334469406045191
2020-06-23,1.3388130418408635
2020-06-24,1.343116627639011
2020-06-25,1.3450955333132883
2020-06-26,1.344015717390293
2020-06-29,1.3422237243953525
2020-06-30,1.3405757795447524
2020-07-01,1.341003961666346
2020-07-02,1.3467935509611766
2020-07-03,1.3442042224488502
2020-07-06,1.3533015800454753
2020-07-07,1.3538547514699477
2020-07-08,1.3405713322677189
2020-07-09,1.3369596856116406
2020-07-10,1.3407846067272982
2020-07-13,1.3382162584245938
2020-07-14,1.3379153849784762
2020-07-15,1.3369047843514017
2020-07-16,1.33406995310778
2020-07-17,1.339829048847472
2020-07-20,1.3388758005135681
2020-07-21,1.344249224781159
2020-07-22,1.3363205546593018
2020-07-23,1.3436646072185985
2020-07-24,1.3430911873019284
2020-07-27,1.3440602491965807
2020-07-28,1.3492629207670825
2020-07-29,1.3393480499944728
2020-07-30,1.3312638285663358
2020-07-31,1.3354837895229088
2020-08-03,1.3374281987452112
2020-08-04,1.325579370038353
2020-08-05,1.3231072058915148
2020-08-06,1.319741962094672
2020-08-07,1.3199576089178433
2020-08-10,1.3237269338486652
2020-08-11,1.3216899228522734
2020-08-12,1.3305248337940874
2020-08-13,1.3266174485233662
2020-08-14,1.3250799020805726
2020-08-17,1.3187021225463769
2020-08-18,1.3075099687796345
2020-08-19,1.3141291070093615
2020-08-20,1.3010429661417835
2020-08-21,1.3078496753016318
2020-08-24,1.3099455649317395
2020-08-25,1.3100272643850697
2020-08-26,1.3060176438086888
2020-08-27,1.2963243578092363
2020-08-28,1.2937640933907373
2020-08-31,1.2936842228862815
2020-09-01,1.2974992650842039
2020-09-02,1.302433980452258
2020-09-03,1.3010835053354743
2020-09-04,1.2885492649246617
2020-09-07,1.2830045369129524
2020-09-08,1.2719860436117758
2020-09-09,1.2710186977383884
2020-09-10,1.2707128719069634
2020-09-11,1.2690644541623226
2020-09-14,1.2696548271169907
2020-09-15,1.2616995463432155
2020-09-16,1.2522677596980418
2020-09-17,1.2499836905725312
2020-09-18,1.2580029536736341
2020-09-21,1.2673530113383784
2020-09-22,1.2778316380457937
2020-09-23,1.2937590898454994
2020-09-24,1.2892139475646396
2020-09-25,1.2825626175639773
2020-09-28,1.2851682172753849
2020-09-29,1.291539391502334
2020-09-30,1.2899064450579458
2020-10-01,1.2942519386067737
2020-10-02,1.28771941494025
2020-10-05,1.2778903324117454
2020-10-06,1.2922693686001003
2020-10-07,1.283472420616034
2020-10-08,1.279540431991794
2020-10-09,1.2774526001064828
2020-10-12,1.2760295358260672
2020-10-13,1.2745488427131901
2020-10-14,1.2731750625355283
2020-10-15,1.2663180794592814
2020-10-16,1.275013962714951
2020-10-19,1.278565150569058
2020-10-20,1.2766459206233536
2020-10-21,1.2807749257372163
2020-10-22,1.295190826212692
2020-10-23,1.2905040314932108
2020-10-26,1.28022201070257
2020-10-27,1.2835083585869214
2020-10-28,1.2904401837909392
2020-10-29,1.287478007063446
2020-10-30,1.3007008323804226
2020-11-02,1.2985836226703866
2020-11-03,1.3032377605841117
2020-11-04,1.2993106477289544
2020-11-05,1.3045469647926216
2020-11-06,1.2970395042247647
2020-11-09,1.2859893351681884
2020-11-10,1.2843986395544702
2020-11-11,1.2789020469908283
2020-11-12,1.2573636948414706
2020-11-13,1.2552033256683306
2020-11-16,1.2487934062176587
2020-11-17,1.2551850237835205
2020-11-18,1.2555062814512261
2020-11-19,1.2523871689823074
2020-11-20,1.2467800371968634
2020-11-23,1.258070470268873
2020-11-24,1.264679904287521
2020-11-25,1.2580302736011433
2020-11-26,1.2508313788460288
2020-11-27,1.2489458776703735
2020-11-30,1.2476533898948212
2020-12-01,1.242358455968388
2020-12-02,1.2392636395963923
2020-12-03,1.229950303306626
2020-12-04,1.2361140255046126
2020-12-07,1.2344269673686992
2020-12-08,1.237625920533996
2020-12-09,1.2412079448469804
2020-12-10,1.2438200179596721
2020-12-11,1.2476384527207043
2020-12-14,1.2586665502195293
2020-12-15,1.264031079403252
2020-12-16,1.2516040471950294
2020-12-17,1.2613939531870226
2020-12-18,1.2611493005631347
2020-12-21,1.2669490061016626
2020-12-22,1.2679036067187903
2020-12-23,1.272970615832365
2020-12-24,1.2684599882685967
2020-12-25,1.2716251664731015
2020-12-28,1.2738073089403847
2020-12-29,1.2750099401299817
2020-12-30,1.2709467301043722
2020-12-31,1.2770864348687747
2021-01-01,1.267546618327976
2021-01-04,1.261638852330959
2021-01-05,1.2563349484201576
2021-01-06,1.259709203193216
2021-01-07,1.2674953314711448
2021-01-08,1.2632092038463683
2021-01-11,1.2633809225937764
2021-01-12,1.2632756791978625
2021-01-13,1.274399310509835
2021-01-14,1.280441670612793
2021-01-15,1.2862499935024496
2021-01-18,1.2869218581174777
2021-01-19,1.291746560528651
2021-01-20,1.3063742597424672
2021-01-21,1.3182507469370637
2021-01-22,1.3124140191035354
2021-01-25,1.313812523347441
2021-01-26,1.3091279674960385
2021-01-27,1.3068421108394639
2021-01-28,1.297856252120777
2021-01-29,1.3013396292006083
2021-02-01,1.3071019037587672
2021-02-02,1.3088370231278674
2021-02-03,1.3046986055773877
2021-02-04,1.3185864020476514
2021-02-05,1.3277072700854236
2021-02-08,1.32608398708797
2021-02-09,1.328665115204698
2021-02-10,1.3296893738269993
2021-02-11,1.3236216002239525
2021-02-12,1.326392099127612
2021-02-15,1.3324004217848644
2021-02-16,1.3318285657977569
2021-02-17,1.3254766274133765
2021-02-18,1.3250803674409695
2021-02-19,1.3240469284043592
2021-02-22,1.3158399180153677
2021-02-23,1.3289622124315115
2021-02-24,1.3240457037621307
2021-02-25,1.3380055713835939
2021-02-26,1.333168197894198
2021-03-01,1.329530561814478
2021-03-02,1.325235119335532
2021-03-03,1.3216504109788543
2021-03-04,1.3165616778624807
2021-03-05,1.312712631078017
2021-03-08,1.3087771690981267
2021-03-09,1.316469279630366
2021-03-10,1.3204786744063204
2021-03-11,1.3245564423317369
2021-03-12,1.3275379993192287
2021-03-15,1.3284571106639815
2021-03-16,1.323402586231503
2021-03-17,1.308617723624496
2021-03-18,1.308509622852597
2021-03-19,1.3013987992723663
2021-03-22,1.298591491091358
2021-03-23,1.3046772008301002
2021-03-24,1.302219487874999
2021-03-25,1.2957534584055488
2021-03-26,1.3000307497431858
2021-03-29,1.290377312765757
2021-03-30,1.2950948336481096
2021-03-31,1.30247615956248
2021-04-01,1.3107745791014875
2021-04-02,1.3071600857319783
2021-04-05,1.3055157299499252
2021-04-06,1.2982604948236476
2021-04-07,1.3057446836977604
2021-04-08,1.311215525409398
2021-04-09,1.3137544262794287
2021-04-12,1.3059206489904973
2021-04-13,1.2975551186920131
2021-04-14,1.2925430339991877
2021-04-15,1.2959256117790312
2021-04-16,1.2871343346949387
2021-04-19,1.297088285675749
2021-04-20,1.2975860438433122
2021-04-21,1.30030539458672
2021-04-22,1.3095249359915524
2021-04-23,1.2989501520176197
2021-04-26,1.2986717315898022
2021-04-27,1.3041943633312756
2021-04-28,1.3063226798207648
2021-04-29,1.302804309329556
2021-04-30,1.3024677856822318
2021-05-03,1.2959866254794283
2021-05-04,1.270335542641155
2021-05-05,1.263292249090589
2021-05-06,1.255178561107889
2021-05-07,1.2553589664092
2021-05-10,1.257127171935902
2021-05-11,1.2536668559696187
2021-05-12,1.2416865839125497
2021-05-13,1.2387846466538195
2021-05-14,1.2449443284849424
2021-05-17,1.244690154608966
2021-05-18,1.240637458847279
2021-05-19,1.241257019051903
2021-05-20,1.2378540201045873
2021-05-21,1.2477296140266925
2021-05-24,1.250154867742575
2021-05-25,1.2586712262134745
2021-05-26,1.252332319024549
