,equity
2018-01-02,1.0
2018-01-03,1.0
2018-01-04,1.0
2018-01-05,1.0
2018-01-08,1.0
2018-01-09,1.0
2018-01-10,1.0
2018-01-11,1.0
2018-01-12,1.0
2018-01-15,1.0
2018-01-16,1.0
2018-01-17,1.0
2018-01-18,1.0
2018-01-19,1.0
2018-01-22,1.0
2018-01-23,1.0
2018-01-24,1.0
2018-01-25,1.0
2018-01-26,1.0
2018-01-29,1.0
2018-01-30,0.9999048611925548
2018-01-31,0.9957344842509797
2018-02-01,0.9966148140593643
2018-02-02,0.9928242029091293
2018-02-05,0.9961050504533705
2018-02-06,0.997913528343496
2018-02-07,0.9968999136502791
2018-02-08,0.9956821204039069
2018-02-09,0.9967579307306411
2018-02-12,0.9953874993391386
2018-02-13,0.9956687247802637
2018-02-14,0.9954593571027733
2018-02-15,0.9962205064724288
2018-02-16,1.0021467358818166
2018-02-19,1.0035539117956491
2018-02-20,1.0052330579947617
2018-02-21,1.0079293839378658
2018-02-22,1.0098749137866345
2018-02-23,1.0096410177943729
2018-02-26,1.0084030775861634
2018-02-27,1.0086103017950134
2018-02-28,1.0098459458242035
2018-03-01,1.0080453629151658
2018-03-02,1.0122841144814014
2018-03-05,1.0108803573459366
2018-03-06,1.0131035483274409
2018-03-07,1.018041584408792
2018-03-08,1.018568479770084
2018-03-09,1.020262053113964
2018-03-12,1.0275700476228282
2018-03-13,1.0275263559124996
2018-03-14,1.0299086327786358
2018-03-15,1.0338481648731352
2018-03-16,1.0344661414813359
2018-03-19,1.0361145440944173
2018-03-20,1.0368911105957044
2018-03-21,1.0374741391777778
2018-03-22,1.0383556619995864
2018-03-23,1.0387203216820589
2018-03-26,1.0364742481262068
2018-03-27,1.0372774099636894
2018-03-28,1.0346051914627967
2018-03-29,1.0276334434596368
2018-03-30,1.0260627749905704
2018-04-02,1.0244935054822506
2018-04-03,1.0262842593801247
2018-04-04,1.0276877814722611
2018-04-05,1.030159839250924
2018-04-06,1.0271371484742988
2018-04-09,1.0284322135511736
2018-04-10,1.0285389838635732
2018-04-11,1.02279777138847
2018-04-12,1.0225591389654458
2018-04-13,1.0217532470482165
2018-04-16,1.0208144388025715
2018-04-17,1.0217231535536033
2018-04-18,1.0206931645318527
2018-04-19,1.0195700356049004
2018-04-20,1.0220002333129592
2018-04-23,1.022776698847877
2018-04-24,1.0246128931410452
2018-04-25,1.0239192502607557
2018-04-26,1.0254951219909847
2018-04-27,1.028632075203356
2018-04-30,1.0289439318203009
2018-05-01,1.0296254704563732
2018-05-02,1.0234547223284367
2018-05-03,1.02300628587107
2018-05-04,1.0235939458779608
2018-05-07,1.0270938290542357
2018-05-08,1.0271434663185115
2018-05-09,1.0255970727496218
2018-05-10,1.0260619965648057
2018-05-11,1.0264387857167931
2018-05-14,1.0230542570600487
2018-05-15,1.0261337355849334
2018-05-16,1.0276701112220223
2018-05-17,1.029314106102673
2018-05-18,1.029003003476905
2018-05-21,1.0285429858769812
2018-05-22,1.0292807037745952
2018-05-23,1.0310847802299563
2018-05-24,1.0320453376058834
2018-05-25,1.0276547958568978
2018-05-28,1.0277964694238109
2018-05-29,1.0316408747290493
2018-05-30,1.0324703676379
2018-05-31,1.0335296248062489
2018-06-01,1.0341182270016251
2018-06-04,1.0367152269651432
2018-06-05,1.0381351057985793
2018-06-06,1.0378539796569788
2018-06-07,1.037699541247197
2018-06-08,1.04225097972644
2018-06-11,1.0394051599998662
2018-06-12,1.0332114669454597
2018-06-13,1.033608032264215
2018-06-14,1.0308199678906373
2018-06-15,1.0309233511573759
2018-06-18,1.033213383867766
2018-06-19,1.0345266323976154
2018-06-20,1.0355588652951364
2018-06-21,1.0338146958513086
2018-06-22,1.03388925022256
2018-06-25,1.0385039976119255
2018-06-26,1.0390711490853894
2018-06-27,1.0406410348991522
2018-06-28,1.0413861398330022
2018-06-29,1.0394010068844015
2018-07-02,1.0435920006931763
2018-07-03,1.0454095925334823
2018-07-04,1.043515865083279
2018-07-05,1.0469433429302557
2018-07-06,1.045189130841953
2018-07-09,1.0406342740791599
2018-07-10,1.0412384049727328
2018-07-11,1.04940690351358
2018-07-12,1.05516609238487
2018-07-13,1.052334176174473
2018-07-16,1.0466347417508624
2018-07-17,1.0460158459422297
2018-07-18,1.0457542358024974
2018-07-19,1.0438133791618893
2018-07-20,1.0422888746659456
2018-07-23,1.042047698479444
2018-07-24,1.0438788316964136
2018-07-25,1.042400277303536
2018-07-26,1.0458940517656297
2018-07-27,1.0401203819151152
2018-07-30,1.039672817164051
2018-07-31,1.0360737344283686
2018-08-01,1.0332785697677414
2018-08-02,1.0325894655722412
2018-08-03,1.0331428819511628
2018-08-06,1.0336023762450297
2018-08-07,1.0298918762433928
2018-08-08,1.0298552257070441
2018-08-09,1.0296432655685692
2018-08-10,1.0293695462016683
2018-08-13,1.0308618709294257
2018-08-14,1.0308649724408003
2018-08-15,1.0300341910935888
2018-08-16,1.0291877145581463
2018-08-17,1.0302280453102102
2018-08-20,1.0314796950387985
2018-08-21,1.0290046849416532
2018-08-22,1.027248915023205
2018-08-23,1.0256047494259874
2018-08-24,1.0239693999759187
2018-08-27,1.0291202350180055
2018-08-28,1.0321995138553899
2018-08-29,1.0318765608742027
2018-08-30,1.030933828090779
2018-08-31,1.0284657739795782
2018-09-03,1.0281750507649758
2018-09-04,1.0221023066415966
2018-09-05,1.026715080036187
2018-09-06,1.0285902926048607
2018-09-07,1.0276696340308846
2018-09-10,1.0291934110408876
2018-09-11,1.0305929366567153
2018-09-12,1.0302729979652798
2018-09-13,1.0310188980116328
2018-09-14,1.0293458976734333
2018-09-17,1.0283359159433125
2018-09-18,1.0302535417955008
2018-09-19,1.0311863065204587
2018-09-20,1.0302643985454893
2018-09-21,1.026596911065457
2018-09-24,1.0259095057137497
2018-09-25,1.0264407449819652
2018-09-26,1.0261905057855376
2018-09-27,1.0289248936333508
2018-09-28,1.0327720840343089
2018-10-01,1.0368485293820224
2018-10-02,1.035593744644588
2018-10-03,1.0402068326720324
2018-10-04,1.039100015644648
2018-10-05,1.0386070574636446
2018-10-08,1.0372324668493662
2018-10-09,1.037050134315382
2018-10-10,1.0349920659264766
2018-10-11,1.0324565800917105
2018-10-12,1.034533827709286
