,equity
2018-01-02,0.9995
2018-01-03,0.9901282759711466
2018-01-04,0.983609939360751
2018-01-05,0.983609939360751
2018-01-08,0.983609939360751
2018-01-09,0.983609939360751
2018-01-10,0.983609939360751
2018-01-11,0.983609939360751
2018-01-12,0.983609939360751
2018-01-15,0.983609939360751
2018-01-16,0.983609939360751
2018-01-17,0.983609939360751
2018-01-18,0.983609939360751
2018-01-19,0.983609939360751
2018-01-22,0.983609939360751
2018-01-23,0.983609939360751
2018-01-24,0.983609939360751
2018-01-25,0.983609939360751
2018-01-26,0.983609939360751
2018-01-29,0.983609939360751
2018-01-30,0.983609939360751
2018-01-31,0.9831181343910707
2018-02-01,0.9846539709992527
2018-02-02,0.9820827283588582
2018-02-05,0.9948647623514687
2018-02-06,1.0062016858427187
2018-02-07,1.0062016858427187
2018-02-08,1.0062016858427187
2018-02-09,1.0062016858427187
2018-02-12,1.0062016858427187
2018-02-13,1.0062016858427187
2018-02-14,1.0062016858427187
2018-02-15,1.0062016858427187
2018-02-16,1.0062016858427187
2018-02-19,1.0062016858427187
2018-02-20,1.0062016858427187
2018-02-21,1.0062016858427187
2018-02-22,1.0062016858427187
2018-02-23,1.0062016858427187
2018-02-26,1.0062016858427187
2018-02-27,1.0062016858427187
2018-02-28,1.0056985849997975
2018-03-01,0.9981498191568082
2018-03-02,1.0079771343254709
2018-03-05,1.0097115010231033
2018-03-06,1.0165062556659015
2018-03-07,1.0165062556659015
2018-03-08,1.0165062556659015
2018-03-09,1.0165062556659015
2018-03-12,1.0165062556659015
2018-03-13,1.0165062556659015
2018-03-14,1.0165062556659015
2018-03-15,1.0165062556659015
2018-03-16,1.0165062556659015
2018-03-19,1.0165062556659015
2018-03-20,1.0165062556659015
2018-03-21,1.0165062556659015
2018-03-22,1.0165062556659015
2018-03-23,1.0165062556659015
2018-03-26,1.0165062556659015
2018-03-27,1.0165062556659015
2018-03-28,1.0165062556659015
2018-03-29,1.0165062556659015
2018-03-30,1.0159980025380686
2018-04-02,1.0120859709644912
2018-04-03,1.0152685625210505
2018-04-04,1.0166802962073411
2018-04-05,1.0274512686247752
2018-04-06,1.0274512686247752
